190020,1,月2; 月3,データサイエンスII/多変量解析,濱田篤,2; 3; 4,,2,理教育用端末室; 理コラボレーションC203,2コマを1回とする。各回の前半は主に講義; 後半は主に演習にあてる。\\n第1回:ガイダンス; Excelを用いた数値計算\\n第2回:単回帰\\n第3回:重回帰\\n第4回:回帰分析結果の統計的有意性\\n第5回:ロジスティック回帰\\n第6回:主成分分析\\n第7回:クラスター分析\\n第8回:総合演習,毎回の授業で課される演習課題(計7回)および総合課題(1回)の素点を総合し; 100点満点中60点以上を合格とする。,
190023,1,月4,データエンジニアリング基礎,春木孝之,3; 4,専門教育科目学部共通科目,1,理コラボレーションA337,第01回ビッグデータとデータエンジニアリング(春木)\\n第02回プログラミング基礎(春木)\\n第03回データ表現(布村)\\n第04回データ収集(布村)\\n第05回データベース(布村)\\n第06回データ加工(布村)\\n第07回ITセキュリティ/暗号化技術(春木)\\n第08回ITセキュリティ/ネットワーク(春木),レポート(100%)\\n・課題解決に必要な知識が詳細に説明されている。\\n・課題解決に利用した技術が詳細に説明されている。\\n・課題解決の証拠となる結果が詳細に説明されている。\\n・課題に対して独創的な取り組みが詳細に説明されている。,
190107,1,月5; 木5,地殻物理学,堀田耕平,2; 3; 4,専門教育科目専攻科目,2,五福共E41番教室,授業は講義形式で実施します。授業の内容とスケジュールは以下のとおりです。\\n第1回:地殻構造・地球内部構造の概観\\n第2回:地球の重力とアイソスタシー\\n第3回:重力異常\\n第4回:潮汐\\n第5回:地震のメカニズム解・断層パラメータ\\n第6回:広域応力場\\n第7回:プレートの冷却と海洋地殻の構造\\n第8回:プレート運動の駆動力\\n第9回:プレートの運動学\\n第10回:応力とモール円\\n第11回:岩石の破壊\\n第12回:弾性体の運動方程式と地震波動\\n第13回:地殻変動の観測\\n第14回:プレート境界での地震・構造その1\\n第15回:プレート境界での地震・構造その2,期末試験を実施し、6割以上得点することが合格の条件です。合格者について得点順にS:A:B:C=1:2:4:3を目安に評価します。なお、期末試験には手書きのメモ(印刷物の貼り付けは不可)と電卓機能のみの電卓の持ち込みが可能です。,
190114,1,月5; 金3,地史学,佐野晋一,3; 4,専門教育科目専攻科目,2,理コラボレーションA337,【中嶋】\\n第1回(4/10):放射年代測定(その1)\\n第2回(4/13):放射年代測定(その2)\\n第3回(4/17):放射年代測定(その3)\\n第4回(4/20):放射年代測定(その4)\\n第14回(6/1):日本列島形成史沈み込み開始から四万十帯まで(その1)\\n第15回(6/5ー補講日):日本列島形成史沈み込み開始から四万十帯まで(その2)\\n【沢田】\\n第9回(5/11):放射年代測定の実践的内容(その1)\\n第10回(5/15):放射年代測定の実践的内容(その2)\\n第11回(5/18):造山運動の概説と地殻進化史\\n第12回(5/22):冥王代・太古代の固体地球史\\n第13回(5/29):原生代・顕生代の固体地球史\\n*5/25はJpGUのため、休講\\n【佐野】\\n第5回(4/24):冥王累代~太古累代の地球\\n第6回(4/27):原生累代の地球\\n第7回(5/1):顕生累代の地球と大量絶滅事変その1\\n第8回(5/8):顕生累代の地球と大量絶滅事変その2\\n期末試験(6/8),中嶋担当分については毎回小テストを実施。沢田担当分については、おおよそ各回の頻度で小テストを実施。佐野担当分については期末試験を実施.小テスト(11回)及び期末試験の内容に; それぞれ75%; 25%の重みをつけて総合し; 総合評価(100点満点)60点以上を合格とする。,
190211,1,月1,構造力学IA,鈴木康夫,2; 3; 4,専門教育科目専攻科目,1,工35講義室,第1回:構造力学とは?; 解析のためのモデル化; 力のつり合い\\n第2回:安定と不安定; 静定と不静定; 静定構造物の支点反力\\n第3回:静定構造物の支点反力\\n第4回:断面力と断面力図1(軸力図; せん断力図; 曲げモーメント図)\\n第5回:断面力と断面力図2(断面力図の性質)\\n第6回:静定トラス(節点法)\\n第7回:静定トラス(断面力法)\\n第8回:まとめと定期試験,定期試験70点; レポート30点の割合で総合評価し; 総合評価点が60点以上の場合に合格とする。\\n合格者のうち; 定期試験の得点が90点以上の場合をS; 80点以上の場合をA; 70点以上をB; それ以外をCの評語で評価する。,
190213,1-2,月2; 月5,構造力学演習,鈴木康夫,2; 3; 4,専門教育科目専攻科目,1,工34講義室; 工35講義室,第1回:解析のためのモデル化; 力のつり合い\\n第2回:安定と不安定; 静定と不静定; 静定構造物の支点反力\\n第3回:静定構造物の支点反力; 構造物の内部にはたらく力\\n第4回:断面力と断面力図1(軸力図; せん断力図; 曲げモーメント図)\\n第5回:断面力と断面力図2(断面力図の性質)\\n第6回:静定トラス(節点法)\\n第7回:中間まとめ\\n第8回:静定トラス(断面力法)\\n第9回:構造材料の力学的性質(応力; ひずみ; フックの法則)\\n第10回:部材断面の幾何学性質と部材内部の応力\\n第11回:微分方程式によるたわみの解法\\n第12回:弾性荷重法によるたわみの解法\\n第13回:影響線\\n第14回:圧縮部材の性質\\n第14回:主応力とモールの応力円,レポート課題:100%,
190304,1-2,月4; 月5,工学基礎実験,並木孝洋,2; 3; 4,専門教育科目専門基礎科目,1,工23講義室,3~4名程度の班編成を行う。各班は1週に1つのテーマの実験を行う。合計15回行われる。\\n01.ガイダンス、[座学]廃液・廃水処理\\n02.[座学]レポートの作成方法、実験データの取り扱い\\n03.[化学実験]蛍光物質の合成と性質\\n04.[化学実験]クロマトグラフィー\\n05.[物理実験]測定精度の検定\\n06.[物理実験]重力加速度(ボルタの振り子)\\n07.[物理実験]ヤング率\\n08.[物理実験]剛性率\\n09.[物理実験]金属の電気抵抗\\n10.[物理実験]高温の熱電対\\n11.[物理実験]低温の熱電対\\n12.[物理実験]フランクヘルツ実験\\n13.[物理実験]レーザー光回折\\n14.[物理実験]光の屈折\\n15.[物理実験]液体の比熱\\n16.[物理実験]固体の密度\\n17.[物理実験]電子回路\\n18.[物理実験]気柱共鳴\\n回帰; 相関係数; 点推定と区間推定:テーマ02\\n代表値; 分散; 標準偏差:テーマ02; 05\\n測定データの可視化:テーマ09; 10; 11; 14; 15; 17; 18,実験への全回出席、全レポートの提出を成績評価の前提とする。レポートの内容を100%とし、60点以上を合格とする。\\n<評価基準>\\n講義中に指示したとおりの形式・内容でレポートを作成できている。\\n実験テキストなどで指示された課題に対してきちんと考察・解答できている。,特別な事情があり、欠席・遅刻をする場合には事前に申し出ること。事後報告は認められない。
190332,1,月3,材料工学序論Ia,松田健二,2; 3; 4,専門教育科目専攻科目,1,工28講義室,第1回はじめに(テキスト51頁までを一読):「金属材料と平衡状態図の関係を知る」\\n第2回相律(テキスト20頁-22頁):「相律を知る」\\n第3回相転移(テキスト22頁-24頁):「自由エネルギー変化と相転移の関係を知る」\\n第4回相平衡と自由エネルギー(テキスト24頁-29頁):「自由エネルギー変化と相平衡の関係を知る」\\n第5回平衡条件(テキスト29頁-41頁):「化学組成と自由エネルギー変化の関係を知る」\\n第6回平衡状態図1(テキスト29頁-31頁):「化学組成と自由エネルギー変化の関係を知る」\\n第7回平衡状態図2(テキスト31頁-34頁):「2成分系の平衡条件を知る」\\n第8回目まとめ、テスト\\nSession1:Introduction(Readuptopage51ofthetextbook):“Understandtherelationshipbetweenmetallicmaterialsandequilibriumphasediagrams”\\nSession2:PhaseRules(Textbookpages20-22):“Understandthephaserules”\\nSession3:PhaseTransitions(Textbookpages22-24):“Understandtherelationshipbetweenfreeenergychangeandphasetransitions”\\nSession4:PhaseEquilibriumandFreeEnergy(Textbookpp.24-29):“Understandtherelationshipbetweenfreeenergychangeandphaseequilibrium”\\nSession5:EquilibriumConditions(Textbookpp.29-41):“Understandtherelationshipbetweenchemicalcompositionandfreeenergychange”\\nSession6:PhaseDiagram1(Textbookpp.29-31):“Understandtherelationshipbetweenchemicalcompositionandfreeenergychange”\\nSession7:PhaseDiagram2(Textbookpp.31-34):“Understandequilibriumconditionsfortwo-componentsystems”\\nSession8:Summary; Test,レポート・課題50%:達成目標を考慮して評価する。\\n最終試験50%:達成目標を考慮して評価する。\\n以上を総合して; 60点以上を合格。\\nReports/Assignments50%:Gradedconsideringachievementoflearningobjectives.\\nFinalExam50%:Gradedconsideringachievementoflearningobjectives.\\nBasedontheabove; ascoreof60orhigherisrequiredtopass.,材料; 特に金属材料の性質は微細な材料組織をコントロールすることで新しい性能を持つ材料開発ができる。そのために平衡状態図の理解が必須であることを理解して欲しい。
190021,2,月1; 月2,データサイエンスII/多変量解析,堀田裕弘,2; 3; 4,,2,,第1・2回基本的な統計処理\\n第3・4回データハンドリング技術\\n第5・6回重回帰分析\\n第7・8回階層的重回帰分析\\n第9・10回探索的因子分析\\n第11・12回確認的因子分析\\n第13・14回クラスタ分析\\n第15回解析法の組み合わせ応用\\n定期試験,最終試験・(60%)、小テスト(20%)、課題提出・シャトルカード(20%)を総合して評価を行う。,
190126,2,月2; 月3,地質学実習,中嶋徹,2; 3; 4,専門教育科目専攻科目,1.0,理コラボレーションC203,1.	地形図判読1(尾根谷、地形断面図、段丘)\\n2.	地質図判読2(水平層、地層等高線)\\n3.	地質図学1(地層等高線)\\n4.	地質図学2(地層等高線、見かけの厚さ)\\n5.	地質図学3(不整合、断層、褶曲のある地質図)\\n6.	地質図学4(ルートマップと柱状図1)\\n7.	地質図学5(ルートマップと柱状図2)\\n8.	地質図学発展(総合復習)、期末試験,毎回の課題(計20点満点)、及び期末試験(80点満点)の合計得点が60点以上の場合合格とします。\\n毎回の課題<評価基準>\\n・各授業の内容を理解したうえで、導出過程を残した状態で正しい作図を行える。\\n期末試験<評価基準>\\n・達成目標の3つの要素(地形図・地質図・ルートマップ)について、基礎的な作図を行える。,
